scenario,type,location,severity,n,mean_att,std_att,min_att,max_att,p95_att,mean_CEF,std_CEF,min_CEF,max_CEF,p95_CEF,mean_dun,std_dun,min_dun,max_dun,p95_dun,mean_gc,std_gc,min_gc,max_gc,p95_gc,mean_cost,std_cost,min_cost,max_cost,p95_cost,mean_energy,std_energy,min_energy,max_energy,p95_energy,mean_vkm,std_vkm,min_vkm,max_vkm,p95_vkm,mean_vh,std_vh,min_vh,max_vh,p95_vh,mean_invalid_edges,std_invalid_edges,min_invalid_edges,max_invalid_edges,p95_invalid_edges,mean_delta_att,std_delta_att,min_delta_att,max_delta_att,p95_delta_att,mean_delta_CEF,std_delta_CEF,min_delta_CEF,max_delta_CEF,p95_delta_CEF,mean_delta_dun,std_delta_dun,min_delta_dun,max_delta_dun,p95_delta_dun,mean_delta_gc,std_delta_gc,min_delta_gc,max_delta_gc,p95_delta_gc,mean_delta_cost,std_delta_cost,min_delta_cost,max_delta_cost,p95_delta_cost,mean_delta_energy,std_delta_energy,min_delta_energy,max_delta_energy,p95_delta_energy,mean_delta_vkm,std_delta_vkm,min_delta_vkm,max_delta_vkm,p95_delta_vkm,mean_delta_vh,std_delta_vh,min_delta_vh,max_delta_vh,p95_delta_vh,mean_pct_delta_att,std_pct_delta_att,min_pct_delta_att,max_pct_delta_att,p95_pct_delta_att,mean_pct_delta_CEF,std_pct_delta_CEF,min_pct_delta_CEF,max_pct_delta_CEF,p95_pct_delta_CEF,mean_pct_delta_gc,std_pct_delta_gc,min_pct_delta_gc,max_pct_delta_gc,p95_pct_delta_gc,mean_pct_delta_cost,std_pct_delta_cost,min_pct_delta_cost,max_pct_delta_cost,p95_pct_delta_cost,mean_pct_delta_energy,std_pct_delta_energy,min_pct_delta_energy,max_pct_delta_energy,p95_pct_delta_energy
R0_reference,demand_surge,central_area,mild,7,17.664138131185016,3.552713678800501e-15,17.66413813118502,17.66413813118502,17.66413813118502,1.1899554314412712,2.220446049250313e-16,1.189955431441271,1.189955431441271,1.189955431441271,0.0,0.0,0.0,0.0,0.0,17.664138131185016,3.552713678800501e-15,17.66413813118502,17.66413813118502,17.66413813118502,32101.84494389635,7.275957614183426e-12,32101.844943896358,32101.844943896358,32101.844943896358,,,,,,19550.81353987045,3.637978807091713e-12,19550.813539870447,19550.813539870447,19550.813539870447,914.5107840000001,0.0,914.5107840000001,914.5107840000001,914.5107840000001,0.0,0.0,0.0,0.0,0.0,-0.12149008967967134,0.0,-0.12149008967967134,-0.12149008967967134,-0.12149008967967134,-0.007728363682076633,0.0,-0.007728363682076633,-0.007728363682076633,-0.007728363682076633,0.0,0.0,0.0,0.0,0.0,-0.12149008967967134,0.0,-0.12149008967967134,-0.12149008967967134,-0.12149008967967134,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006830801148600913,0.0,-0.006830801148600913,-0.006830801148600913,-0.006830801148600913,-0.006452757993006577,0.0,-0.006452757993006577,-0.006452757993006577,-0.006452757993006577,-0.006830801148600913,0.0,-0.006830801148600913,-0.006830801148600913,-0.006830801148600913,0.0,0.0,0.0,0.0,0.0,,,,,
R0_reference,link_failure,any_road,mild,24,17.6215160959497,0.6260198353049727,14.837721490270862,18.21184935935704,18.205526273587875,1.1304616205363447,0.08766143166279448,0.9099351317552824,1.1976837951233477,1.1976837951233477,5.6476458080303376,8.122465376760289,0.0,25.532587867905264,22.717378594041776,20.044899402840763,3.166480651580698,17.78562822086469,27.70013510140424,26.368819933915553,31817.49058179227,518.7502144736976,29472.784025888002,32101.844943896358,32101.844943896358,,,,,,19350.111731740315,559.6295713534707,16706.373172360003,19550.813539870447,19550.813539870447,907.6333998,7.547919663786286,894.4394016000001,914.5107840000001,914.5107840000001,0.0,0.0,0.0,0.0,0.0,-0.1641121249149841,0.6260198353049722,-2.9479067305938287,0.4262211384923482,0.4198980527231839,-0.06722217458700253,0.08766143166279444,-0.28774866336806526,0.0,0.0,5.6476458080303376,8.122465376760289,0.0,25.532587867905264,22.717378594041776,2.259271181976073,3.166480651580698,0.0,9.914506880539548,8.583191713050862,-284.35436210410154,518.7502144736974,-2629.0609180083557,0.0,0.0,,,,,,-200.7018081301279,559.6295713534705,-2844.440367510444,0.0,0.0,-6.87738419999998,7.5479196637862875,-20.071382399999948,0.0,0.0,-0.009227232396686486,0.03519807270965979,-0.1657465619986129,0.023964356681668367,0.023608840098804762,-0.05612681315445151,0.07319246700984738,-0.2402542845947335,0.0,0.0,0.12702791005862105,0.1780359182289684,0.0,0.5574448513946015,0.48259142755394724,-0.008857882237019743,0.016159514052239206,-0.08189750223400255,0.0,0.0,,,,,
R0_reference,area_closure,central_area,mild,6,15.528295668901285,1.0132980079933442,14.772861011365155,17.470145818587937,17.470145818587937,0.8484698823315028,0.11298752608410817,0.6706961119703416,1.0210434022825554,1.0210434022825554,32.95204641455802,9.823640191000704,17.000012195655625,46.6412805725358,46.6412805725358,30.219256343107133,4.085779888794279,24.700226216222543,36.670490486803935,36.670490486803935,29782.07487649238,1171.25931958234,27349.676301796488,31127.217771376203,31127.217771376203,,,,,,18073.502580615474,1078.3635800494333,15691.679469245608,18909.498892220254,18909.498892220254,851.2929340000001,21.641859831254795,822.0184848,888.8677032,888.8677032,0.0,0.0,0.0,0.0,0.0,-2.2573325519634073,1.0132980079933442,-3.012767209499536,-0.3154824022767535,-0.3154824022767535,-0.3492139127918448,0.11298752608410817,-0.526987683153006,-0.17664039284079225,-0.17664039284079225,32.95204641455802,9.823640191000704,17.000012195655625,46.6412805725358,46.6412805725358,12.433628122242439,4.085779888794278,6.914597995357852,18.884862265939244,18.884862265939244,-2319.770067403975,1171.2593195823401,-4752.16864209987,-974.627172520155,-974.627172520155,,,,,,-1477.3109592549727,1078.363580049433,-3859.1340706248393,-641.3146476501934,-641.3146476501934,-63.21784999999994,21.641859831254795,-92.49229920000005,-25.643080800000007,-25.643080800000007,-0.12691891025335184,0.05697285445361008,-0.1693933535597689,-0.017738052227283967,-0.017738052227283967,-0.29157438233175714,0.09433836087969424,-0.44000568872916274,-0.14748499859480885,-0.14748499859480885,0.69908287567016,0.22972367565859522,0.3887744593270084,1.061804622891252,1.061804622891252,-0.07226282699508962,0.0364857322571124,-0.1480341285806197,-0.030360472247731807,-0.030360472247731807,,,,,
R0_reference,link_failure,any_road,moderate,26,17.581864057967845,0.7695688841820457,14.952818027427506,18.443972142419746,18.35117040834903,1.1024143595545512,0.11792289824270408,0.8180244339687592,1.1976837951233477,1.1976837951233477,6.663039608785441,8.620142855434892,0.0,28.923891217621424,25.804342944705617,20.450280218650747,3.305496309105434,17.78562822086469,27.982215937778342,27.9785359813966,31686.795048976343,378.22439918169147,30955.710283597644,32101.844943896358,32101.844943896358,,,,,,19298.5439188358,258.7277288240068,18562.288272405527,19550.813539870447,19550.813539870447,902.6644396615383,12.298097033690793,872.6510904000002,914.5107840000001,914.5107840000001,0.0,0.0,0.0,0.0,0.0,-0.2037641628968438,0.769568884182046,-2.8328101934371848,0.6583439215550548,0.5655421874843398,-0.09526943556879618,0.11792289824270406,-0.3796593611545884,0.0,0.0,6.663039608785441,8.620142855434892,0.0,28.923891217621424,25.804342944705617,2.664651997786056,3.305496309105434,0.0,10.196587716913651,10.19290776053191,-415.0498949200249,378.22439918169147,-1146.1346602987142,0.0,0.0,,,,,,-252.26962103464828,258.7277288240068,-988.52526746492,0.0,0.0,-11.846344338461515,12.29809703369079,-41.8596935999999,0.0,0.0,-0.01145667503933338,0.0432691426260248,-0.15927523943820865,0.03701550000818851,0.031797706578668414,-0.07954473121929859,0.09845912478974414,-0.31699465476652616,0.0,0.0,0.1498205160197882,0.185852097438295,0.0,0.5733048948449188,0.5730979886656125,-0.012929160166507499,0.011782014393337994,-0.035703077573945884,0.0,0.0,,,,,
R0_reference,node_removal,central,mild,7,16.536965659230567,1.495566463467633,14.83179427293896,18.245853919352964,18.245853919352964,1.028679205840303,0.0980472786343502,0.9264960797388824,1.164875045134436,1.164875045134436,16.176446120189315,9.429216826341007,3.1086941394135614,26.054325189265814,26.054325189265814,23.671632052453308,3.239336089384848,19.26286008258734,27.41649424369754,27.41649424369754,31290.45393197894,430.62139334913127,30714.726515106115,31801.867294465912,31801.867294465912,,,,,,19000.286467830814,294.81896678251746,18645.857191882642,19349.30616408239,19349.30616408239,893.9013754285716,10.889497801644218,877.6689312000001,906.8012424000001,906.8012424000001,0.0,0.0,0.0,0.0,0.0,-1.2486625616341231,1.495566463467633,-2.9538339479257303,0.4602256984882729,0.4602256984882729,-0.16900458928304465,0.0980472786343502,-0.2711877153844653,-0.03280874998891159,-0.03280874998891159,16.176446120189315,9.429216826341007,3.1086941394135614,26.054325189265814,26.054325189265814,5.886003831588618,3.2393360893848486,1.4772318617226503,9.630866022832848,9.630866022832848,-811.3910119174179,430.62139334913127,-1387.1184287902433,-299.97764943044604,-299.97764943044604,,,,,,-550.5270720396329,294.81896678251746,-904.9563479878052,-201.50737578805638,-201.50737578805638,-20.609408571428485,10.889497801644218,-36.84185279999997,-7.709541599999966,-7.709541599999966,-0.07020626688740131,0.08408848115430372,-0.16607982081063216,0.025876268905046185,0.025876268905046185,-0.1411095232073664,0.08186407717426993,-0.22642680521241926,-0.027393499120970128,-0.027393499120970128,0.3309415758889879,0.18213222772669427,0.0830576150236672,0.541497095477048,0.541497095477048,-0.025275525856394452,0.013414225696427048,-0.04320992862604868,-0.00934456103550154,-0.00934456103550154,,,,,
R0_reference,combined_disruption,central + peripheral_area,severe,1,10.837826350563805,0.0,10.837826350563805,10.837826350563805,10.837826350563805,0.3082556641954037,0.0,0.3082556641954037,0.3082556641954037,0.3082556641954037,70.30586091230599,0.0,70.30586091230599,70.30586091230599,70.30586091230599,45.40171577800276,0.0,45.40171577800276,45.40171577800276,45.40171577800276,24552.489873278995,0.0,24552.489873278995,24552.489873278995,24552.489873278995,,,,,,14964.39970159874,0.0,14964.39970159874,14964.39970159874,14964.39970159874,698.9427840000002,0.0,698.9427840000002,698.9427840000002,698.9427840000002,0.0,0.0,0.0,0.0,0.0,-6.947801870300886,0.0,-6.947801870300886,-6.947801870300886,-6.947801870300886,-0.8894281309279439,0.0,-0.8894281309279439,-0.8894281309279439,-0.8894281309279439,70.30586091230599,0.0,70.30586091230599,70.30586091230599,70.30586091230599,27.61608755713807,0.0,27.61608755713807,27.61608755713807,27.61608755713807,-7549.355070617363,0.0,-7549.355070617363,-7549.355070617363,-7549.355070617363,,,,,,-4586.4138382717065,0.0,-4586.4138382717065,-4586.4138382717065,-4586.4138382717065,-215.56799999999987,0.0,-215.56799999999987,-215.56799999999987,-215.56799999999987,-0.39064135289583274,0.0,-0.39064135289583274,-0.39064135289583274,-0.39064135289583274,-0.7426234992486836,0.0,-0.7426234992486836,-0.7426234992486836,-0.7426234992486836,1.5527192637896852,0.0,1.5527192637896852,1.5527192637896852,1.5527192637896852,-0.2351688846485675,0.0,-0.2351688846485675,-0.2351688846485675,-0.2351688846485675,,,,,
R0_reference,node_removal,peripheral,moderate,4,17.54296188670672,0.48625833410544805,16.84488231350547,18.130497551394306,18.130497551394306,1.0209788275301093,0.06725094088030188,0.9048325204483518,1.0660281585017937,1.0660281585017937,12.336969193056515,5.822786485666576,2.7717353485339027,18.36959149575412,18.36959149575412,22.803963228966825,2.124094937113391,19.29100935101758,24.77230114202645,24.77230114202645,30670.013220139655,695.0338412347428,29615.311522479627,31563.33983140094,31563.33983140094,,,,,,18713.147740674565,448.57367656951305,18037.474393099536,19219.37757125117,19219.37757125117,872.1941682,20.027319465730617,843.629556,899.3243208,899.3243208,0.0,0.0,0.0,0.0,0.0,-0.24266633415797045,0.48625833410544805,-0.9407459073592221,0.3448693305296153,0.3448693305296153,-0.17670496759323823,0.06725094088030188,-0.29285127467499583,-0.131655636621554,-0.131655636621554,12.336969193056515,5.822786485666576,2.7717353485339027,18.36959149575412,18.36959149575412,5.018335008102133,2.124094937113391,1.5053811301528874,6.986672921161759,6.986672921161759,-1431.8317237567026,695.0338412347428,-2486.5334214167306,-538.5051124954189,-538.5051124954189,,,,,,-837.66579919588,448.57367656951305,-1513.3391467709116,-331.43596861927654,-331.43596861927654,-42.31661580000002,20.027319465730617,-70.88122800000008,-15.186463200000048,-15.186463200000048,-0.013643956296876456,0.027339958311678205,-0.052893600140343285,0.01939033731319324,0.01939033731319324,-0.14753891495629667,0.05615083142489693,-0.24451468398204013,-0.10992520493106862,-0.10992520493106862,0.28215674733462714,0.11942760248533535,0.08464031247357873,0.3928268844035291,0.3928268844035291,-0.044602786109617105,0.021650900203693497,-0.07745764848601028,-0.01677489606708124,-0.01677489606708124,,,,,
R0_reference,combined_disruption,central + peripheral_area,moderate,2,15.02153211668698,0.012305868809900923,15.00922624787708,15.033837985496882,15.033837985496882,0.8872168619028168,0.069444212295659,0.8177726496071578,0.9566610741984758,0.9566610741984758,26.354959186901354,1.777855410965973,24.57710377593538,28.132814597867327,28.132814597867327,26.875807750782165,0.7905894629256167,26.08521828785655,27.666397213707782,27.666397213707782,29503.354518516404,1218.4043061605862,28284.950212355816,30721.75882467699,30721.75882467699,,,,,,17887.683695145497,766.2160917007295,17121.46760344477,18653.89978684623,18653.89978684623,844.0670868,33.6350796000001,810.4320071999999,877.7021664000001,877.7021664000001,0.0,0.0,0.0,0.0,0.0,-2.7640961041777095,0.012305868809900922,-2.7764019729876104,-2.7517902353678085,-2.7517902353678085,-0.31046693322053087,0.069444212295659,-0.3799111455161899,-0.24102272092487187,-0.24102272092487187,26.354959186901354,1.777855410965973,24.57710377593538,28.132814597867327,28.132814597867327,9.090179529917474,0.7905894629256167,8.299590066991858,9.880768992843091,9.880768992843091,-2598.490425379956,1218.4043061605862,-3816.894731540542,-1380.0861192193697,-1380.0861192193697,,,,,,-1663.1298447249483,766.2160917007295,-2429.345936425678,-896.9137530242187,-896.9137530242187,-70.44369720000003,33.6350796000001,-104.07877680000013,-36.808617599999934,-36.808617599999934,-0.15541177797335776,0.0006918995864011596,-0.15610367755975893,-0.1547198783869566,-0.1547198783869566,-0.2592227885896681,0.05798209225040658,-0.31720488084007464,-0.20124069633926148,-0.20124069633926148,0.5110969045925291,0.04445102827451208,0.466645876318017,0.5555479328670412,0.5555479328670412,-0.08094520517189205,0.037954339019765464,-0.1188995441916575,-0.04299086615212658,-0.04299086615212658,,,,,
R0_reference,combined_disruption,central_area + peripheral_area,mild,1,17.42835821179036,0.0,17.42835821179036,17.42835821179036,17.42835821179036,0.6228191179405163,0.0,0.6228191179405163,0.6228191179405163,0.6228191179405163,41.06373873521677,0.0,41.06373873521677,41.06373873521677,41.06373873521677,34.90986597099313,0.0,34.90986597099313,34.90986597099313,34.90986597099313,25102.71648630459,0.0,25102.71648630459,25102.71648630459,25102.71648630459,,,,,,14003.770813880736,0.0,14003.770813880736,14003.770813880736,14003.770813880736,772.2055464000001,0.0,772.2055464000001,772.2055464000001,772.2055464000001,0.0,0.0,0.0,0.0,0.0,-0.3572700090743304,0.0,-0.3572700090743304,-0.3572700090743304,-0.3572700090743304,-0.5748646771828314,0.0,-0.5748646771828314,-0.5748646771828314,-0.5748646771828314,41.06373873521677,0.0,41.06373873521677,41.06373873521677,41.06373873521677,17.12423775012844,0.0,17.12423775012844,17.12423775012844,17.12423775012844,-6999.128457591767,0.0,-6999.128457591767,-6999.128457591767,-6999.128457591767,,,,,,-5547.0427259897115,0.0,-5547.0427259897115,-5547.0427259897115,-5547.0427259897115,-142.30523759999994,0.0,-142.30523759999994,-142.30523759999994,-142.30523759999994,-0.020087567593210426,0.0,-0.020087567593210426,-0.020087567593210426,-0.020087567593210426,-0.47998034165906617,0.0,-0.47998034165906617,-0.47998034165906617,-0.47998034165906617,0.9628132072410936,0.0,0.9628132072410936,0.9628132072410936,0.9628132072410936,-0.21802885378781126,0.0,-0.21802885378781126,-0.21802885378781126,-0.21802885378781126,,,,,
R0_reference,demand_surge,central_area,severe,1,17.35668104021893,0.0,17.35668104021893,17.35668104021893,17.35668104021893,1.1703971265467377,0.0,1.1703971265467377,1.1703971265467377,1.1703971265467377,0.0,0.0,0.0,0.0,0.0,17.35668104021893,0.0,17.35668104021893,17.35668104021893,17.35668104021893,32101.844943896358,0.0,32101.844943896358,32101.844943896358,32101.844943896358,,,,,,19550.813539870447,0.0,19550.813539870447,19550.813539870447,19550.813539870447,914.5107840000001,0.0,914.5107840000001,914.5107840000001,914.5107840000001,0.0,0.0,0.0,0.0,0.0,-0.42894718064576054,0.0,-0.42894718064576054,-0.42894718064576054,-0.42894718064576054,-0.027286668576609996,0.0,-0.027286668576609996,-0.027286668576609996,-0.027286668576609996,0.0,0.0,0.0,0.0,0.0,-0.42894718064576054,0.0,-0.42894718064576054,-0.42894718064576054,-0.42894718064576054,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02411762886972717,0.0,-0.02411762886972717,-0.02411762886972717,-0.02411762886972717,-0.022782865300268827,0.0,-0.022782865300268827,-0.022782865300268827,-0.022782865300268827,-0.02411762886972717,0.0,-0.02411762886972717,-0.02411762886972717,-0.02411762886972717,0.0,0.0,0.0,0.0,0.0,,,,,
R0_reference,node_removal,peripheral,mild,2,16.23425573061799,1.3721558632293434,14.862099867388643,17.60641159384733,17.60641159384733,1.0445439937384335,0.047158271074502656,0.9973857226639309,1.0917022648129362,1.0917022648129362,12.983695843218394,6.79889866055832,6.1847971826600725,19.782594503776714,19.782594503776714,22.0099583366812,1.7815892814616365,20.228369055219567,23.79154761814284,23.79154761814284,30772.452611075925,454.1461888638805,30318.306422212045,31226.598799939806,31226.598799939806,,,,,,18580.937728844903,298.5134450798487,18282.424283765053,18879.45117392475,18879.45117392475,883.7612460000001,11.963079600000015,871.7981664000001,895.7243256000002,895.7243256000002,0.0,0.0,0.0,0.0,0.0,-1.5513724902467043,1.3721558632293434,-2.9235283534760477,-0.17921662701736096,-0.17921662701736096,-0.15313980138491412,0.047158271074502656,-0.20029807245941678,-0.10598153031041146,-0.10598153031041146,12.983695843218394,6.79889866055832,6.1847971826600725,19.782594503776714,19.782594503776714,4.224330115816512,1.7815892814616365,2.4427408343548755,6.005919397278149,6.005919397278149,-1329.3923328204328,454.1461888638805,-1783.5385216843133,-875.2461439565523,-875.2461439565523,,,,,,-969.8758110255458,298.5134450798487,-1268.3892561053945,-671.3623659456971,-671.3623659456971,-30.749537999999916,11.963079600000015,-42.71261759999993,-18.7864583999999,-18.7864583999999,-0.08722618459025007,0.07714969896984795,-0.16437588356009802,-0.010076485620402106,-0.010076485620402106,-0.1278632991516283,0.03937455884977211,-0.16723785800140042,-0.0884887403018562,-0.0884887403018562,0.23751368595801764,0.100170163197925,0.13734352276009262,0.33768384915594263,0.33768384915594263,-0.04141171123166848,0.01414704325117703,-0.05555875448284551,-0.027264667980491448,-0.027264667980491448,,,,,
R0_reference,link_failure,any_road,severe,8,17.047751087749415,0.9508157123047483,15.157822089335708,18.08963875422831,18.08963875422831,0.9763019234291641,0.16201132264251356,0.6998924186190161,1.1582082141442207,1.1582082141442207,17.255435854797085,11.79242944179898,3.2499915706497915,35.739139230626286,35.739139230626286,24.541643686390547,4.551550762526984,18.98129288351916,31.184030486873166,31.184030486873166,30806.772718410317,944.9047303626819,28626.514739668855,31564.413614833753,31564.413614833753,,,,,,18720.913285012888,967.5982208486503,16221.268988586064,19432.067430542193,19432.067430542193,879.4467828,20.421594296603757,832.8738480000001,897.9397104000002,897.9397104000002,0.0,0.0,0.0,0.0,0.0,-0.7378771331152774,0.9508157123047482,-2.627806131528983,0.30401053336361983,0.30401053336361983,-0.22138187169418347,0.16201132264251358,-0.4977913765043316,-0.039475580979126956,-0.039475580979126956,17.255435854797085,11.79242944179898,3.2499915706497915,35.739139230626286,35.739139230626286,6.756015465525857,4.551550762526984,1.195664662654469,13.398402266008475,13.398402266008475,-1295.0722254860452,944.9047303626818,-3475.3302042275027,-537.4313290626051,-537.4313290626051,,,,,,-829.9002548575586,967.5982208486504,-3329.5445512843835,-118.74610932825453,-118.74610932825453,-35.064001199999964,20.421594296603754,-81.63693599999999,-16.571073599999863,-16.571073599999863,-0.04148726848173169,0.05345977665210198,-0.1477488508641066,0.017093044428252397,0.017093044428252397,-0.18484166905788657,0.13527053075459558,-0.4156283808223896,-0.03295993578594042,-0.03295993578594042,0.3798581293631357,0.25591172299370707,0.06722645091905215,0.7533274675274348,0.7533274675274348,-0.040342610455860475,0.029434592685064355,-0.10825951624591222,-0.016741446792290636,-0.016741446792290636,,,,,
R0_reference,combined_disruption,peripheral_area + central,moderate,1,15.254427376391098,0.0,15.254427376391098,15.254427376391098,15.254427376391098,0.7823448754299958,0.0,0.7823448754299958,0.7823448754299958,0.7823448754299958,28.13042034120575,0.0,28.13042034120575,28.13042034120575,28.13042034120575,27.84154503949177,0.0,27.84154503949177,27.84154503949177,27.84154503949177,27480.624471802174,0.0,27480.624471802174,27480.624471802174,27480.624471802174,,,,,,16768.048111752716,0.0,16768.048111752716,16768.048111752716,16768.048111752716,781.4547768,0.0,781.4547768,781.4547768,781.4547768,0.0,0.0,0.0,0.0,0.0,-2.5312008444735934,0.0,-2.5312008444735934,-2.5312008444735934,-2.5312008444735934,-0.4153389196933519,0.0,-0.4153389196933519,-0.4153389196933519,-0.4153389196933519,28.13042034120575,0.0,28.13042034120575,28.13042034120575,28.13042034120575,10.055916818627079,0.0,10.055916818627079,10.055916818627079,10.055916818627079,-4621.2204720941845,0.0,-4621.2204720941845,-4621.2204720941845,-4621.2204720941845,,,,,,-2782.765428117731,0.0,-2782.765428117731,-2782.765428117731,-2782.765428117731,-133.05600720000007,0.0,-133.05600720000007,-133.05600720000007,-133.05600720000007,-0.14231720201506232,0.0,-0.14231720201506232,-0.14231720201506232,-0.14231720201506232,-0.3467851209012783,0.0,-0.3467851209012783,-0.3467851209012783,-0.3467851209012783,0.5653956494396005,0.0,0.5653956494396005,0.5653956494396005,0.5653956494396005,-0.1439549807860135,0.0,-0.1439549807860135,-0.1439549807860135,-0.1439549807860135,,,,,
R0_reference,combined_disruption,peripheral_area + peripheral_area,mild,1,16.933512145873184,0.0,16.933512145873184,16.933512145873184,16.933512145873184,1.0924705312648193,0.0,1.0924705312648193,1.0924705312648193,1.0924705312648193,10.798560026818521,0.0,10.798560026818521,10.798560026818521,10.798560026818521,21.584072688243577,0.0,21.584072688243577,21.584072688243577,21.584072688243577,30156.057105710825,0.0,30156.057105710825,30156.057105710825,30156.057105710825,,,,,,18843.255636138532,0.0,18843.255636138532,18843.255636138532,18843.255636138532,837.8584776,0.0,837.8584776,837.8584776,837.8584776,0.0,0.0,0.0,0.0,0.0,-0.8521160749915069,0.0,-0.8521160749915069,-0.8521160749915069,-0.8521160749915069,-0.10521326385852836,0.0,-0.10521326385852836,-0.10521326385852836,-0.10521326385852836,10.798560026818521,0.0,10.798560026818521,10.798560026818521,10.798560026818521,3.7984444673788857,0.0,3.7984444673788857,3.7984444673788857,3.7984444673788857,-1945.7878381855335,0.0,-1945.7878381855335,-1945.7878381855335,-1945.7878381855335,,,,,,-707.5579037319148,0.0,-707.5579037319148,-707.5579037319148,-707.5579037319148,-76.65230640000004,0.0,-76.65230640000004,-76.65230640000004,-76.65230640000004,-0.04791037260027013,0.0,-0.04791037260027013,-0.04791037260027013,-0.04791037260027013,-0.08784728013097363,0.0,-0.08784728013097363,-0.08784728013097363,-0.08784728013097363,0.21356819226227003,0.0,0.21356819226227003,0.21356819226227003,0.21356819226227003,-0.06061295983411986,0.0,-0.06061295983411986,-0.06061295983411986,-0.06061295983411986,,,,,
R0_reference,combined_disruption,any_road + central,severe,1,16.49083849383038,0.0,16.49083849383038,16.49083849383038,16.49083849383038,0.6770004050563374,0.0,0.6770004050563374,0.6770004050563374,0.6770004050563374,46.0108512639362,0.0,46.0108512639362,46.0108512639362,46.0108512639362,36.50977408061987,0.0,36.50977408061987,36.50977408061987,36.50977408061987,26892.89526471645,0.0,26892.89526471645,26892.89526471645,26892.89526471645,,,,,,15356.974016895565,0.0,15356.974016895565,15356.974016895565,15356.974016895565,811.5175584,0.0,811.5175584,811.5175584,811.5175584,0.0,0.0,0.0,0.0,0.0,-1.2947897270343098,0.0,-1.2947897270343098,-1.2947897270343098,-1.2947897270343098,-0.5206833900670103,0.0,-0.5206833900670103,-0.5206833900670103,-0.5206833900670103,46.0108512639362,0.0,46.0108512639362,46.0108512639362,46.0108512639362,18.72414585975518,0.0,18.72414585975518,18.72414585975518,18.72414585975518,-5208.9496791799065,0.0,-5208.9496791799065,-5208.9496791799065,-5208.9496791799065,,,,,,-4193.839522974882,0.0,-4193.839522974882,-4193.839522974882,-4193.839522974882,-102.99322560000007,0.0,-102.99322560000007,-102.99322560000007,-102.99322560000007,-0.07279977468073717,0.0,-0.07279977468073717,-0.07279977468073717,-0.07279977468073717,-0.4347419512454753,0.0,-0.4347419512454753,-0.4347419512454753,-0.4347419512454753,1.052768315363159,0.0,1.052768315363159,1.052768315363159,1.052768315363159,-0.16226324961333113,0.0,-0.16226324961333113,-0.16226324961333113,-0.16226324961333113,,,,,
R0_reference,combined_disruption,peripheral_area + peripheral,mild,1,17.14228502286429,0.0,17.14228502286429,17.14228502286429,17.14228502286429,1.0307588147572557,0.0,1.0307588147572557,1.0307588147572557,1.0307588147572557,12.880477553178444,0.0,12.880477553178444,12.880477553178444,12.880477553178444,22.66256338029945,0.0,22.66256338029945,22.66256338029945,22.66256338029945,30545.668599557517,0.0,30545.668599557517,30545.668599557517,30545.668599557517,,,,,,19042.408477446894,0.0,19042.408477446894,19042.408477446894,19042.408477446894,850.6523232,0.0,850.6523232,850.6523232,850.6523232,0.0,0.0,0.0,0.0,0.0,-0.6433431980004016,0.0,-0.6433431980004016,-0.6433431980004016,-0.6433431980004016,-0.16692498036609194,0.0,-0.16692498036609194,-0.16692498036609194,-0.16692498036609194,12.880477553178444,0.0,12.880477553178444,12.880477553178444,12.880477553178444,4.876935159434758,0.0,4.876935159434758,4.876935159434758,4.876935159434758,-1556.1763443388409,0.0,-1556.1763443388409,-1556.1763443388409,-1556.1763443388409,,,,,,-508.4050624235533,0.0,-508.4050624235533,-508.4050624235533,-508.4050624235533,-63.8584608000001,0.0,-63.8584608000001,-63.8584608000001,-63.8584608000001,-0.036172081751134455,0.0,-0.036172081751134455,-0.036172081751134455,-0.036172081751134455,-0.1393731643074461,0.0,-0.1393731643074461,-0.1393731643074461,-0.1393731643074461,0.27420651656900846,0.0,0.27420651656900846,0.27420651656900846,0.27420651656900846,-0.048476227676587866,0.0,-0.048476227676587866,-0.048476227676587866,-0.048476227676587866,,,,,
