scenario,phase,action,n,mean_improvement_att,std_improvement_att,min_improvement_att,max_improvement_att,p95_improvement_att,mean_improvement_CEF,std_improvement_CEF,min_improvement_CEF,max_improvement_CEF,p95_improvement_CEF,mean_improvement_CEF2,std_improvement_CEF2,min_improvement_CEF2,max_improvement_CEF2,p95_improvement_CEF2,mean_improvement_exposure,std_improvement_exposure,min_improvement_exposure,max_improvement_exposure,p95_improvement_exposure,mean_improvement_dun,std_improvement_dun,min_improvement_dun,max_improvement_dun,p95_improvement_dun,mean_improvement_cost,std_improvement_cost,min_improvement_cost,max_improvement_cost,p95_improvement_cost,mean_improvement_energy,std_improvement_energy,min_improvement_energy,max_improvement_energy,p95_improvement_energy,mean_reward,std_reward,min_reward,max_reward,p95_reward
S2_energy,calibration,greedy:budget_neutral_reconfiguration,2,0.025298646064801266,0.0290675323772227,-0.0037688863124214363,0.05436617844202397,0.05436617844202397,0.5142406772566894,0.3405796436373441,0.1736610336193453,0.8548203208940335,0.8548203208940335,0.47407134718885613,0.33269683283607465,0.14137451435278145,0.8067681800249308,0.8067681800249308,0.11313298650393493,0.18542657926263328,-0.07229359275869837,0.2985595657665682,0.2985595657665682,0.33301066017067865,0.23884273733648703,0.09416792283419165,0.5718533975071657,0.5718533975071657,-0.14768040575612248,0.14890070192773866,-0.29658110768386114,0.0012202961716161708,0.0012202961716161708,-0.22328370936410297,0.18176472795431586,-0.40504843731841883,-0.041518981409787076,-0.041518981409787076,0.388518218520219,0.1870481369600873,0.20147008156013171,0.5755663554803063,0.5755663554803063
S2_energy,calibration,greedy:continuity_repair+redundant_overlay_line,29,-0.01454667740988566,0.061519742744845826,-0.18623413945080736,0.05201501984136924,0.047514584938084095,0.18834116806358786,0.16580886321530489,0.03713248075267426,0.6884129868368837,0.5842307877520372,0.17765366625489032,0.15635235906613432,0.03210179749161647,0.6513710128141632,0.5012033846336897,0.06486460006999843,0.1163094216955767,-0.2481368077660761,0.29294065814964165,0.27569539446328356,0.8261010700761005,0.32369582910608463,0.0,1.0,1.0,-0.10830377940325994,0.0607107132028579,-0.26919078032537425,-0.04666779006974082,-0.053953323868292644,-0.12361955961224637,0.07290243119890821,-0.3703045838258573,-0.05681007359246237,-0.06666326095505608,0.16125917982841012,0.12176873575092576,0.024138182418415532,0.41495560393432807,0.3862800908257443
S2_energy,calibration,greedy:redundancy_restoration+suspend_low_value_segment,1,-0.24012129630987025,0.0,-0.24012129630987025,-0.24012129630987025,-0.24012129630987025,0.731085367385791,0.0,0.731085367385791,0.731085367385791,0.731085367385791,0.7171147253694399,0.0,0.7171147253694399,0.7171147253694399,0.7171147253694399,-0.7748879715569917,0.0,-0.7748879715569917,-0.7748879715569917,-0.7748879715569917,1.0,0.0,1.0,1.0,1.0,-0.1803936966717188,0.0,-0.1803936966717188,-0.1803936966717188,-0.1803936966717188,-0.15497011137918715,0.0,-0.15497011137918715,-0.15497011137918715,-0.15497011137918715,0.5805150658890499,0.0,0.5805150658890499,0.5805150658890499,0.5805150658890499
S2_energy,calibration,greedy:coverage_restoration+redundant_overlay_line,4,0.007548905391964035,0.03253056523970648,-0.048708957810783306,0.028445814149203615,0.028445814149203615,0.12088562528981395,0.07864049150457658,0.044002669332931496,0.25209705672099564,0.25209705672099564,0.10864733945570912,0.0686497546740837,0.03746191491293402,0.22112221246318056,0.22112221246318056,0.10996537633760167,0.04681459399648013,0.0600228205411791,0.18546745711346904,0.18546745711346904,0.2156328799240549,0.21421374300185972,0.0,0.5315977878972266,0.5315977878972266,-0.06273863979607441,0.0404837514596342,-0.12914812590938843,-0.023952164797461786,-0.023952164797461786,-0.08674438470662185,0.05737302277491065,-0.18571538790423298,-0.04773974737392594,-0.04773974737392594,0.09869716107842597,0.04601384001761033,0.039980469358702954,0.1681757448198781,0.1681757448198781
S2_energy,calibration,greedy:continuity_repair+redundant_overlay_line+suspend_low_value_segment,3,-0.38187726265248473,0.24658197469878862,-0.7305660707360323,-0.20352141155419232,-0.20352141155419232,1.5531739245346108,1.235274690060808,0.6156990004857972,3.298512700572908,3.298512700572908,1.4290563912828909,1.1165198843322677,0.589048242939873,3.0069528228011486,3.0069528228011486,0.0802733554276619,0.2423421797120765,-0.26218503091804585,0.2631768073573301,0.2631768073573301,0.9281621222463374,0.10159410101133011,0.7844863667390122,1.0,1.0,-0.2453381997336774,0.05918899381560364,-0.30156735783205096,-0.16352337098286976,-0.16352337098286976,-0.28591880707045186,0.07761426898201321,-0.35175858992467995,-0.17694101421488978,-0.17694101421488978,0.6527053872280365,0.1896764386297665,0.4872844059598315,0.9182891981527311,0.9182891981527311
S2_energy,calibration,greedy:continuity_repair+suspend_low_value_segment+redundant_overlay_line,4,-0.19579167826527516,0.12074238796345792,-0.36766342233793625,-0.030092388576908026,-0.030092388576908026,0.6735216838117973,0.26080786528275524,0.3928111879097711,0.9993602573143462,0.9993602573143462,0.6597390124373465,0.2460755054495396,0.3816694210117679,0.9450964555370214,0.9450964555370214,-0.2566298816479864,0.27092299888852245,-0.6372429562479777,0.015434104800416666,0.015434104800416666,0.959411692207609,0.07030101128966505,0.8376467688304359,1.0,1.0,-0.24198212720303452,0.1490197041672081,-0.44400513746019116,-0.06659341747622893,-0.06659341747622893,-0.2886009667021278,0.1914775030914957,-0.5637985898924204,-0.057980124129855544,-0.057980124129855544,0.4432942410837841,0.10868273535749975,0.31715130467152225,0.6166876553124678,0.6166876553124678
S2_energy,calibration,greedy:redundancy_restoration+redundant_overlay_line,2,0.026889810181079114,0.0,0.026889810181079114,0.026889810181079114,0.026889810181079114,0.12531586084838026,0.0,0.12531586084838026,0.12531586084838026,0.12531586084838026,0.12206156097939676,0.0,0.12206156097939676,0.12206156097939676,0.12206156097939676,0.28083900363785824,0.0,0.28083900363785824,0.28083900363785824,0.28083900363785824,1.0,0.0,1.0,1.0,1.0,-0.09939207079428906,0.0,-0.09939207079428906,-0.09939207079428906,-0.09939207079428906,-0.10516726136311502,0.0,-0.10516726136311502,-0.10516726136311502,-0.10516726136311502,0.16372886365631548,0.0,0.16372886365631548,0.16372886365631548,0.16372886365631548
S2_energy,calibration,greedy:corridor_relief+extend_route_to_orphaned_stops,1,0.040570291195589164,0.0,0.040570291195589164,0.040570291195589164,0.040570291195589164,0.038614487589505836,0.0,0.038614487589505836,0.038614487589505836,0.038614487589505836,0.03493228752288946,0.0,0.03493228752288946,0.03493228752288946,0.03493228752288946,0.05777022394307953,0.0,0.05777022394307953,0.05777022394307953,0.05777022394307953,0.05791545146785808,0.0,0.05791545146785808,0.05791545146785808,0.05791545146785808,-0.06717108906414287,0.0,-0.06717108906414287,-0.06717108906414287,-0.06717108906414287,-0.0717061793195631,0.0,-0.0717061793195631,-0.0717061793195631,-0.0717061793195631,0.018029510016321026,0.0,0.018029510016321026,0.018029510016321026,0.018029510016321026
S2_energy,calibration,greedy:continuity_repair+suspend_low_value_segment,1,-0.20205676006457457,0.0,-0.20205676006457457,-0.20205676006457457,-0.20205676006457457,1.038982926433628,0.0,1.038982926433628,1.038982926433628,1.038982926433628,1.0175572362262304,0.0,1.0175572362262304,1.0175572362262304,1.0175572362262304,-0.4547973024251478,0.0,-0.4547973024251478,-0.4547973024251478,-0.4547973024251478,1.0,0.0,1.0,1.0,1.0,-0.25443501401897023,0.0,-0.25443501401897023,-0.25443501401897023,-0.25443501401897023,-0.3194558167653111,0.0,-0.3194558167653111,-0.3194558167653111,-0.3194558167653111,0.7288090631109077,0.0,0.7288090631109077,0.7288090631109077,0.7288090631109077
S2_energy,calibration,greedy:coverage_restoration+suspend_low_value_segment+redundant_overlay_line,1,-0.4211495636788649,0.0,-0.4211495636788649,-0.4211495636788649,-0.4211495636788649,0.6169130922918804,0.0,0.6169130922918804,0.6169130922918804,0.6169130922918804,0.6030339662830694,0.0,0.6030339662830694,0.6030339662830694,0.6030339662830694,-0.0025527440482438924,0.0,-0.0025527440482438924,-0.0025527440482438924,-0.0025527440482438924,0.46163879038982486,0.0,0.46163879038982486,0.46163879038982486,0.46163879038982486,-0.10006448279255536,0.0,-0.10006448279255536,-0.10006448279255536,-0.10006448279255536,-0.11028870744662715,0.0,-0.11028870744662715,-0.11028870744662715,-0.11028870744662715,0.1881745922452524,0.0,0.1881745922452524,0.1881745922452524,0.1881745922452524
S2_energy,held_out,greedy:continuity_repair+redundant_overlay_line,22,-0.038214663583221724,0.07993470087584155,-0.23169965752167807,0.040442737802108525,0.037878869808526866,0.2685716188906485,0.23548068178511833,0.05534573642344785,0.839173096249179,0.7176381745295201,0.2530164742991265,0.22431578277417247,0.05068074822163915,0.7763805845069071,0.7174866587112129,0.05865614746581089,0.12710031833217084,-0.28324549699482837,0.2505864089462613,0.23282788055707407,0.8811133129299332,0.2233188755285552,0.28239561851095246,1.0,1.0,-0.12998035770453098,0.08705310938550599,-0.43683329002041943,-0.06171407619337936,-0.06265976930291518,-0.14816678429758512,0.10554821500882579,-0.5484383487306975,-0.06895493874216756,-0.07143553164650575,0.24399201102652074,0.18630511373690845,0.021229651505046812,0.6291234375754122,0.5342926359942254
S2_energy,held_out,greedy:corridor_relief,15,0.0375287580116651,0.0009683514769023031,0.03580188523160549,0.038691131314928684,0.038691131314928684,0.03521122955460749,0.00424595388365007,0.028625266271616972,0.04533311828418056,0.04533311828418056,0.03053915229454237,0.003558498931603964,0.02494965836095618,0.038854019331056845,0.038854019331056845,0.05728476495316701,0.005554629124700177,0.04789120200223106,0.0682909713031641,0.0682909713031641,0.0,0.0,0.0,0.0,0.0,-0.053676695155618695,0.0003284957674081501,-0.054523577021547344,-0.053489452694533146,-0.053489452694533146,-0.06165015763013147,0.0003927996669503765,-0.06301598374595367,-0.0614834914780326,-0.0614834914780326,0.02182372937525505,0.007846464968650041,0.009074431736272606,0.03867464436523828,0.03867464436523828
