scenario,phase,type,location,n,mean_improvement_att,std_improvement_att,min_improvement_att,max_improvement_att,p95_improvement_att,mean_improvement_CEF,std_improvement_CEF,min_improvement_CEF,max_improvement_CEF,p95_improvement_CEF,mean_improvement_CEF2,std_improvement_CEF2,min_improvement_CEF2,max_improvement_CEF2,p95_improvement_CEF2,mean_improvement_exposure,std_improvement_exposure,min_improvement_exposure,max_improvement_exposure,p95_improvement_exposure,mean_improvement_dun,std_improvement_dun,min_improvement_dun,max_improvement_dun,p95_improvement_dun,mean_improvement_cost,std_improvement_cost,min_improvement_cost,max_improvement_cost,p95_improvement_cost,mean_improvement_energy,std_improvement_energy,min_improvement_energy,max_improvement_energy,p95_improvement_energy,mean_reward,std_reward,min_reward,max_reward,p95_reward
S2_energy,calibration,combined_disruption,any_road + central_area,2,-0.11778397460479581,0.13807264750901152,-0.25585662211380733,0.020288672904215696,0.020288672904215696,0.9479982708055864,0.9040461171675999,0.04395215363798661,1.8520443879731863,1.8520443879731863,0.8891590933993839,0.8504717453628556,0.03868734803652825,1.7396308387622397,1.7396308387622397,-0.16171011588865183,0.22119899727499306,-0.3829091131636449,0.05948888138634125,0.05948888138634125,1.0,0.0,1.0,1.0,1.0,-0.18132250393116145,0.12084951921344544,-0.3021720231446069,-0.06047298471771599,-0.06047298471771599,-0.18098552839064694,0.11297872207755787,-0.2939642504682048,-0.06800680631308907,-0.06800680631308907,0.5342765080796773,0.4999603187821438,0.034316189297533536,1.0342368268618212,1.0342368268618212
S2_energy,calibration,combined_disruption,central + central_area,1,-0.2124713421896864,0.0,-0.2124713421896864,-0.2124713421896864,-0.2124713421896864,0.36970358988218766,0.0,0.36970358988218766,0.36970358988218766,0.36970358988218766,0.3581628911437871,0.0,0.3581628911437871,0.3581628911437871,0.3581628911437871,-0.24896597148518815,0.0,-0.24896597148518815,-0.24896597148518815,-0.24896597148518815,1.0,0.0,1.0,1.0,1.0,-0.11249871644484441,0.0,-0.11249871644484441,-0.11249871644484441,-0.11249871644484441,-0.10404929717521882,0.0,-0.10404929717521882,-0.10404929717521882,-0.10404929717521882,0.29525025060192,0.0,0.29525025060192,0.29525025060192,0.29525025060192
S2_energy,calibration,combined_disruption,central_area + central_area,1,-0.09681675726624452,0.0,-0.09681675726624452,-0.09681675726624452,-0.09681675726624452,0.4749621599047678,0.0,0.4749621599047678,0.4749621599047678,0.4749621599047678,0.4761177766809,0.0,0.4761177766809,0.4761177766809,0.4761177766809,0.18215130536891902,0.0,0.18215130536891902,0.18215130536891902,0.18215130536891902,1.0,0.0,1.0,1.0,1.0,-0.21877250964904119,0.0,-0.21877250964904119,-0.21877250964904119,-0.21877250964904119,-0.2430071597732843,0.0,-0.2430071597732843,-0.2430071597732843,-0.2430071597732843,0.3862800908257443,0.0,0.3862800908257443,0.3862800908257443,0.3862800908257443
S2_energy,calibration,combined_disruption,peripheral + peripheral_area,2,0.0009306009657946666,0.03487947414243649,-0.033948873176641824,0.03581007510823116,0.03581007510823116,0.4181971974219347,0.3893908335029492,0.028806363918985504,0.8075880309248838,0.8075880309248838,0.39446130381440386,0.36935167043954187,0.025109633374862016,0.7638129742539457,0.7638129742539457,0.15923846901813943,0.11160566911111208,0.04763279990702733,0.2708441381292515,0.2708441381292515,0.41650443485130817,0.41650443485130817,0.0,0.8330088697026163,0.8330088697026163,-0.16726052401021588,0.1120320748613944,-0.2792925988716103,-0.05522844914882149,-0.05522844914882149,-0.22755491638290626,0.16439542511517952,-0.3919503414980858,-0.06315949126772674,-0.06315949126772674,0.29686221349129854,0.2877648283605972,0.009097385130701338,0.5846270418518957,0.5846270418518957
S2_energy,calibration,demand_surge,central_area,6,0.039138013689259676,0.0011139985887191853,0.03863981837501669,0.041628990260474605,0.041628990260474605,0.04112683948266514,0.0041676940308795225,0.039262990050171795,0.05044608664513186,0.05044608664513186,0.03554139781167753,0.0035236713446407065,0.03396556408028059,0.04342056646866224,0.04342056646866224,0.06486444737946574,0.005088286215215947,0.06258889660622616,0.07624220124566373,0.07624220124566373,,,,,,-0.053489452694533146,0.0,-0.053489452694533146,-0.053489452694533146,-0.053489452694533146,-0.06148349147803261,6.938893903907228e-18,-0.0614834914780326,-0.0614834914780326,-0.0614834914780326,0.03353235449831687,0.007930048586957908,0.029985928957254063,0.051264482203630904,0.051264482203630904
S2_energy,calibration,link_failure,any_road,37,-0.008625413622075426,0.07180692341311683,-0.2181975713664848,0.047514584938084095,0.040570291195589164,0.15317149637782174,0.16171936518638644,0.03494472307981608,0.6884129868368837,0.49992751288955667,0.14563606357956624,0.15595381146394657,0.030308247317590162,0.6513710128141632,0.45507580784554574,0.04466837075371001,0.09477247502509126,-0.2481368077660761,0.29294065814964165,0.20205369657622885,0.8596030116048089,0.32561361873391165,0.0,1.0,1.0,-0.08652187909440383,0.046945139312675375,-0.25706884148252945,-0.053489452694533146,-0.053489452694533146,-0.09912926812738629,0.06554821589266423,-0.3703045838258573,-0.057980124129855544,-0.0614834914780326,0.13159998688283872,0.13616293628953388,0.018029510016321026,0.428447599091521,0.41495560393432807
S2_energy,calibration,node_removal,central,6,-0.08726252234459829,0.10840505616119162,-0.2102927625255236,0.026889810181079114,0.026889810181079114,0.3410736048115584,0.16329501924017079,0.12531586084838026,0.5431191917447314,0.5431191917447314,0.3299956769316122,0.15997430696847006,0.12206156097939676,0.5392114168893241,0.5392114168893241,0.019567062353418457,0.1973925122489523,-0.2543799604092286,0.28083900363785824,0.28083900363785824,1.0,0.0,1.0,1.0,1.0,-0.14690334595028873,0.06350332174992979,-0.27273359084489385,-0.09939207079428906,-0.09939207079428906,-0.14941361527580824,0.06404909796648414,-0.27764084036337283,-0.10404929717521882,-0.10404929717521882,0.32108554815956486,0.13588037943043643,0.16372886365631548,0.5409479922744203,0.5409479922744203
S2_energy,calibration,combined_disruption,central + peripheral_area,2,-0.4674643387360824,0.2631017319999499,-0.7305660707360323,-0.20436260673613252,-0.20436260673613252,1.9564035964851016,1.3421091040878061,0.6142944923972953,3.298512700572908,3.298512700572908,1.7945087255000047,1.2124440973011439,0.5820646281988608,3.0069528228011486,3.0069528228011486,-0.16268298039576798,0.09950205052227787,-0.26218503091804585,-0.06318092987349011,-0.06318092987349011,0.859928959823991,0.07544259308497875,0.7844863667390122,0.9353715529089697,0.9353715529089697,-0.3206489500009815,0.019081592168930517,-0.339730542169912,-0.30156735783205096,-0.30156735783205096,-0.35647310963543355,0.004714519710753595,-0.36118762934618714,-0.35175858992467995,-0.35175858992467995,0.6256112598640718,0.2926779382886593,0.33293332157541256,0.9182891981527311,0.9182891981527311
S2_energy,calibration,node_removal,peripheral,5,-0.001313639081451773,0.041985312411976866,-0.07245422267346487,0.046285982170056236,0.046285982170056236,0.11544300864116082,0.09301009034075751,0.03713248075267426,0.28338006325741216,0.28338006325741216,0.10888257603360434,0.09283577929205174,0.03210179749161647,0.2718344443276537,0.2718344443276537,0.11744372742787894,0.06819943718481597,0.05797094751594385,0.20646598358047533,0.20646598358047533,0.23297283881223038,0.3164639192638257,0.0,0.7988512318100416,0.7988512318100416,-0.05178145119762238,0.010211730290474359,-0.06873679615103172,-0.037533919836988186,-0.037533919836988186,-0.06255196859391228,0.01151953477496106,-0.08215409224062298,-0.04773974737392594,-0.04773974737392594,0.13565727486776188,0.11483081662733388,0.02785904873391156,0.3358533962045346,0.3358533962045346
S2_energy,calibration,combined_disruption,central_area + peripheral_area,1,-0.0037688863124214363,0.0,-0.0037688863124214363,-0.0037688863124214363,-0.0037688863124214363,0.8548203208940335,0.0,0.8548203208940335,0.8548203208940335,0.8548203208940335,0.8067681800249308,0.0,0.8067681800249308,0.8067681800249308,0.8067681800249308,0.2985595657665682,0.0,0.2985595657665682,0.2985595657665682,0.2985595657665682,0.5718533975071657,0.0,0.5718533975071657,0.5718533975071657,0.5718533975071657,-0.29658110768386114,0.0,-0.29658110768386114,-0.29658110768386114,-0.29658110768386114,-0.40504843731841883,0.0,-0.40504843731841883,-0.40504843731841883,-0.40504843731841883,0.5755663554803063,0.0,0.5755663554803063,0.5755663554803063,0.5755663554803063
S2_energy,calibration,combined_disruption,peripheral_area + central,1,-0.20352141155419232,0.0,-0.20352141155419232,-0.20352141155419232,-0.20352141155419232,0.7453100725451272,0.0,0.7453100725451272,0.7453100725451272,0.7453100725451272,0.6911681081076507,0.0,0.6911681081076507,0.6911681081076507,0.6911681081076507,0.2631768073573301,0.0,0.2631768073573301,0.2631768073573301,0.2631768073573301,1.0,0.0,1.0,1.0,1.0,-0.2709238703861115,0.0,-0.2709238703861115,-0.2709238703861115,-0.2709238703861115,-0.32905681707178575,0.0,-0.32905681707178575,-0.32905681707178575,-0.32905681707178575,0.4872844059598315,0.0,0.4872844059598315,0.4872844059598315,0.4872844059598315
S2_energy,calibration,combined_disruption,peripheral_area + peripheral_area,1,0.04076219209443788,0.0,0.04076219209443788,0.04076219209443788,0.04076219209443788,0.034494506803002783,0.0,0.034494506803002783,0.034494506803002783,0.034494506803002783,0.030410908319619047,0.0,0.030410908319619047,0.030410908319619047,0.030410908319619047,0.05437319993120454,0.0,0.05437319993120454,0.05437319993120454,0.05437319993120454,0.0,0.0,0.0,0.0,0.0,-0.05694080331903228,0.0,-0.05694080331903228,-0.05694080331903228,-0.05694080331903228,-0.06379217587866683,0.0,-0.06379217587866683,-0.06379217587866683,-0.06379217587866683,0.01646270976892726,0.0,0.01646270976892726,0.01646270976892726,0.01646270976892726
S2_energy,calibration,combined_disruption,any_road + central,1,-0.20205676006457457,0.0,-0.20205676006457457,-0.20205676006457457,-0.20205676006457457,1.038982926433628,0.0,1.038982926433628,1.038982926433628,1.038982926433628,1.0175572362262304,0.0,1.0175572362262304,1.0175572362262304,1.0175572362262304,-0.4547973024251478,0.0,-0.4547973024251478,-0.4547973024251478,-0.4547973024251478,1.0,0.0,1.0,1.0,1.0,-0.25443501401897023,0.0,-0.25443501401897023,-0.25443501401897023,-0.25443501401897023,-0.3194558167653111,0.0,-0.3194558167653111,-0.3194558167653111,-0.3194558167653111,0.7288090631109077,0.0,0.7288090631109077,0.7288090631109077,0.7288090631109077
S2_energy,calibration,combined_disruption,peripheral_area + peripheral,1,0.041625773554697175,0.0,0.041625773554697175,0.041625773554697175,0.041625773554697175,0.04060380368187814,0.0,0.04060380368187814,0.04060380368187814,0.04060380368187814,0.0352413037316482,0.0,0.0352413037316482,0.0352413037316482,0.0352413037316482,0.0600741837812748,0.0,0.0600741837812748,0.0600741837812748,0.0600741837812748,0.0,0.0,0.0,0.0,0.0,-0.05621452059355663,0.0,-0.05621452059355663,-0.05621452059355663,-0.05621452059355663,-0.06312501273622473,0.0,-0.06312501273622473,-0.06312501273622473,-0.06312501273622473,0.024210751505142458,0.0,0.024210751505142458,0.024210751505142458,0.024210751505142458
S2_energy,calibration,combined_disruption,any_road + peripheral_area,1,0.03649782158403679,0.0,0.03649782158403679,0.03649782158403679,0.03649782158403679,0.031235763642303356,0.0,0.031235763642303356,0.031235763642303356,0.031235763642303356,0.02716415202207765,0.0,0.02716415202207765,0.02716415202207765,0.02716415202207765,0.05167002854803661,0.0,0.05167002854803661,0.05167002854803661,0.05167002854803661,,,,,,-0.053489452694533146,0.0,-0.053489452694533146,-0.053489452694533146,-0.053489452694533146,-0.0614834914780326,0.0,-0.0614834914780326,-0.0614834914780326,-0.0614834914780326,0.014268415061520573,0.0,0.014268415061520573,0.014268415061520573,0.014268415061520573
S2_energy,calibration,combined_disruption,central_area + any_road,2,-0.1645118019814598,0.20315162035647646,-0.36766342233793625,0.03863981837501669,0.03863981837501669,0.4488501002733573,0.40958711022318556,0.039262990050171795,0.8584372104965429,0.8584372104965429,0.4471543266389566,0.413188762558676,0.03396556408028059,0.8603430891976326,0.8603430891976326,-0.28732702982087577,0.3499159264271019,-0.6372429562479777,0.06258889660622616,0.06258889660622616,0.8376467688304359,0.0,0.8376467688304359,0.8376467688304359,0.8376467688304359,-0.18703684352031186,0.1335473908257787,-0.32058423434609057,-0.053489452694533146,-0.053489452694533146,-0.20964364470473848,0.14816015322670587,-0.35780379793144435,-0.0614834914780326,-0.0614834914780326,0.17356861681438815,0.14358268785713407,0.029985928957254063,0.31715130467152225,0.31715130467152225
S2_energy,calibration,combined_disruption,any_road + peripheral,2,0.03949714278774426,0.012517877053624981,0.026979265734119278,0.05201501984136924,0.05201501984136924,0.16837040210641424,0.06646099471507301,0.10190940739134123,0.23483139682148726,0.23483139682148726,0.16011638675062065,0.06026505293396575,0.0998513338166549,0.2203814396845864,0.2203814396845864,0.19197400558629057,0.083721388876993,0.10825261670929756,0.27569539446328356,0.27569539446328356,0.7657988939486133,0.23420110605138672,0.5315977878972266,1.0,1.0,-0.11752823088346953,0.09357606608600774,-0.21110429696947727,-0.023952164797461786,-0.023952164797461786,-0.14143809108440245,0.08977842066869055,-0.231216511753093,-0.0516596704157119,-0.0516596704157119,0.2035767376022899,0.03540099278241178,0.1681757448198781,0.23897773038470166,0.23897773038470166
S2_energy,calibration,combined_disruption,central_area + peripheral,1,0.0392021025477801,0.0,0.0392021025477801,0.0392021025477801,0.0392021025477801,0.03933149279319648,0.0,0.03933149279319648,0.03933149279319648,0.03933149279319648,0.0342358427951425,0.0,0.0342358427951425,0.0342358427951425,0.0342358427951425,0.06607348224168226,0.0,0.06607348224168226,0.06607348224168226,0.06607348224168226,0.0,0.0,0.0,0.0,0.0,-0.05479877536387203,0.0,-0.05479877536387203,-0.05479877536387203,-0.05479877536387203,-0.06191835390437134,0.0,-0.06191835390437134,-0.06191835390437134,-0.06191835390437134,0.03043543145467982,0.0,0.03043543145467982,0.03043543145467982,0.03043543145467982
S2_energy,calibration,combined_disruption,peripheral + central_area,1,0.028445814149203615,0.0,0.028445814149203615,0.028445814149203615,0.028445814149203615,0.08553336771398741,0.0,0.08553336771398741,0.08553336771398741,0.08553336771398741,0.07615389663006704,0.0,0.07615389663006704,0.07615389663006704,0.07615389663006704,0.08611861098646105,0.0,0.08611861098646105,0.08611861098646105,0.08611861098646105,0.038609680721821,0.0,0.038609680721821,0.038609680721821,0.038609680721821,-0.060320348640459286,0.0,-0.060320348640459286,-0.060320348640459286,-0.060320348640459286,-0.06186273313261662,0.0,-0.06186273313261662,-0.06186273313261662,-0.06186273313261662,0.08506208738820281,0.0,0.08506208738820281,0.08506208738820281,0.08506208738820281
S2_energy,held_out,link_failure,any_road,21,-0.005322455121444613,0.07368000599909333,-0.2446257611590498,0.040442737802108525,0.038384788172129466,0.15426502252769922,0.16346651204187054,0.03494472307981608,0.5342776440203594,0.5290401015919948,0.1465536096849437,0.1601839688595293,0.030308247317590162,0.5133426283537423,0.5123340005364171,0.05377030104585291,0.08968081626478389,-0.28324549699482837,0.18316294137730893,0.16918670718645437,0.7125862993411174,0.36969782517910044,0.0,1.0,1.0,-0.07848245051679693,0.03603659848863417,-0.18308341201240252,-0.053489452694533146,-0.053489452694533146,-0.09121381009771408,0.04582239258959868,-0.22595725024279145,-0.05858633863376292,-0.0614834914780326,0.14614681440680768,0.14882413662488791,0.021577817978147742,0.5105482496543039,0.43113007465594294
S2_energy,held_out,node_removal,central,3,-0.08559904386965313,0.08818765956849839,-0.2102927625255236,-0.021202222083033316,-0.021202222083033316,0.3089629323005259,0.03868507723759879,0.25670516440538277,0.34911490693030756,0.34911490693030756,0.2982853857728436,0.03223744228384645,0.2599562286223824,0.33882836025627866,0.33882836025627866,-0.02378770435299059,0.19975114569256303,-0.2543799604092286,0.23282788055707407,0.23282788055707407,1.0,0.0,1.0,1.0,1.0,-0.10014915379542295,0.008805282584354115,-0.11249871644484441,-0.09259027389708903,-0.09259027389708903,-0.10574294793441073,0.006103399765479512,-0.11391956822077588,-0.0992599784072375,-0.0992599784072375,0.33344338245606236,0.07510807580567702,0.2714747909844011,0.4391388208020201,0.4391388208020201
S2_energy,held_out,demand_surge,central_area,2,0.03863981837501669,0.0,0.03863981837501669,0.03863981837501669,0.03863981837501669,0.039262990050171795,0.0,0.039262990050171795,0.039262990050171795,0.039262990050171795,0.03396556408028059,0.0,0.03396556408028059,0.03396556408028059,0.03396556408028059,0.06258889660622616,0.0,0.06258889660622616,0.06258889660622616,0.06258889660622616,,,,,,-0.053489452694533146,0.0,-0.053489452694533146,-0.053489452694533146,-0.053489452694533146,-0.0614834914780326,0.0,-0.0614834914780326,-0.0614834914780326,-0.0614834914780326,0.029985928957254063,0.0,0.029985928957254063,0.029985928957254063,0.029985928957254063
S2_energy,held_out,node_removal,peripheral,3,-0.09404272517381718,0.08513430058354211,-0.21391299121206922,-0.024354992823622676,-0.024354992823622676,0.2850667094756614,0.05893793064584477,0.22538720916276087,0.3652978024900222,0.3652978024900222,0.26156220900160804,0.06461408678876546,0.21013653291223294,0.35268926718520865,0.35268926718520865,0.13272530841184166,0.13647245809261563,-0.023977252800433585,0.30864875825130084,0.30864875825130084,0.9168846533177896,0.11754285051932373,0.7506539599533685,1.0,1.0,-0.13028049309859238,0.07012255341411901,-0.19942600149309317,-0.034145309225252406,-0.034145309225252406,-0.16492334676803946,0.06525766660422333,-0.23137789787340385,-0.07623717604081984,-0.07623717604081984,0.22296794749598522,0.08325551648635722,0.13791777134226957,0.3360059577239041,0.3360059577239041
S2_energy,held_out,combined_disruption,any_road + peripheral_area,1,-0.010315302964956691,0.0,-0.010315302964956691,-0.010315302964956691,-0.010315302964956691,0.15441696825730045,0.0,0.15441696825730045,0.15441696825730045,0.15441696825730045,0.14915575222619,0.0,0.14915575222619,0.14915575222619,0.14915575222619,0.09786958848329155,0.0,0.09786958848329155,0.09786958848329155,0.09786958848329155,1.0,0.0,1.0,1.0,1.0,-0.08329815409072719,0.0,-0.08329815409072719,-0.08329815409072719,-0.08329815409072719,-0.09500754985066473,0.0,-0.09500754985066473,-0.09500754985066473,-0.09500754985066473,0.17907262118254602,0.0,0.17907262118254602,0.17907262118254602,0.17907262118254602
S2_energy,held_out,combined_disruption,central + peripheral_area,1,-0.21096218687471902,0.0,-0.21096218687471902,-0.21096218687471902,-0.21096218687471902,0.557772887361787,0.0,0.557772887361787,0.557772887361787,0.557772887361787,0.5254387303474396,0.0,0.5254387303474396,0.5254387303474396,0.5254387303474396,0.09690162223762548,0.0,0.09690162223762548,0.09690162223762548,0.09690162223762548,1.0,0.0,1.0,1.0,1.0,-0.19296048882212177,0.0,-0.19296048882212177,-0.19296048882212177,-0.19296048882212177,-0.20779909909720867,0.0,-0.20779909909720867,-0.20779909909720867,-0.20779909909720867,0.4868548843808893,0.0,0.4868548843808893,0.4868548843808893,0.4868548843808893
S2_energy,held_out,combined_disruption,peripheral_area + any_road,2,0.005127666964397355,0.014953158923756421,-0.009825491959359067,0.020080825888153776,0.020080825888153776,0.07153321599795766,0.007264070305831663,0.064269145692126,0.07879728630378932,0.07879728630378932,0.0649337515813609,0.0086129207778676,0.0563208308034933,0.0735466723592285,0.0735466723592285,0.09960427377820094,0.04138472224781395,0.058219551530386986,0.1409889960260149,0.1409889960260149,1.0,0.0,1.0,1.0,1.0,-0.10774541492798363,0.013018505920864218,-0.12076392084884785,-0.09472690900711941,-0.09472690900711941,-0.11376737871793022,0.004261335420629973,-0.11802871413856018,-0.10950604329730024,-0.10950604329730024,0.02481492699927073,0.0035852754942239176,0.021229651505046812,0.028400202493494647,0.028400202493494647
S2_energy,held_out,area_closure,peripheral_area,2,-0.01975945572121443,0.028811610016403963,-0.048571065737618394,0.009052154295189532,0.009052154295189532,0.20996987053832583,0.1562051698580104,0.05376470068031544,0.3661750403963362,0.3661750403963362,0.18501780132190188,0.1358915104122743,0.04912629090962759,0.32090931173417614,0.32090931173417614,0.14632829579798678,0.1042581131482745,0.042070182649712275,0.2505864089462613,0.2505864089462613,0.5894246808569301,0.41057531914306983,0.1788493617138603,1.0,1.0,-0.11536622028522645,0.08652715499781721,-0.20189337528304366,-0.028839065287409236,-0.028839065287409236,-0.1336748906970729,0.08623778406142042,-0.21991267475849333,-0.04743710663565248,-0.04743710663565248,0.21224441800045765,0.15367278834275727,0.05857162965770039,0.3659172063432149,0.3659172063432149
S2_energy,held_out,combined_disruption,any_road + central_area,2,0.03866547484497269,2.565646995599663e-05,0.03863981837501669,0.038691131314928684,0.038691131314928684,0.04229805416717618,0.0030350641170043824,0.039262990050171795,0.04533311828418056,0.04533311828418056,0.036409791705668715,0.002444227625388127,0.03396556408028059,0.038854019331056845,0.038854019331056845,0.06543993395469513,0.0028510373484689697,0.06258889660622616,0.0682909713031641,0.0682909713031641,,,,,,-0.05400651485804024,0.0005170621635070989,-0.054523577021547344,-0.053489452694533146,-0.053489452694533146,-0.062249737611993136,0.0007662461339605353,-0.06301598374595367,-0.0614834914780326,-0.0614834914780326,0.03433028666124617,0.004344357703992108,0.029985928957254063,0.03867464436523828,0.03867464436523828
S2_energy,held_out,area_closure,central_area,2,-0.20577825244076386,0.0259214050809142,-0.23169965752167807,-0.17985684735984966,-0.17985684735984966,0.690912524958374,0.026725649571146093,0.6641868753872279,0.7176381745295201,0.7176381745295201,0.6664220125388807,0.05106464617233225,0.6153573663665484,0.7174866587112129,0.7174866587112129,0.027377593893827705,0.13876054116326753,-0.11138294726943983,0.16613813505709524,0.16613813505709524,1.0,0.0,1.0,1.0,1.0,-0.22987271995885927,0.026747035936190933,-0.2566197558950502,-0.20312568402266834,-0.20312568402266834,-0.23738679828054254,0.03502700374284412,-0.27241380202338666,-0.20235979453769842,-0.20235979453769842,0.5817080367848189,0.04741540079059342,0.5342926359942254,0.6291234375754122,0.6291234375754122
S2_energy,held_out,demand_surge,peripheral_area,4,0.03614985340782114,0.0003479681762156503,0.03580188523160549,0.03649782158403679,0.03649782158403679,0.029930514956960162,0.001305248685343192,0.028625266271616972,0.031235763642303356,0.031235763642303356,0.02605690519151691,0.001107246830560734,0.02494965836095618,0.02716415202207765,0.02716415202207765,0.04978061527513383,0.0018894132729027728,0.04789120200223106,0.05167002854803661,0.05167002854803661,,,,,,-0.053489452694533146,0.0,-0.053489452694533146,-0.053489452694533146,-0.053489452694533146,-0.0614834914780326,0.0,-0.0614834914780326,-0.0614834914780326,-0.0614834914780326,0.01167142339889659,0.0025969916626239833,0.009074431736272606,0.014268415061520573,0.014268415061520573
S2_energy,held_out,combined_disruption,peripheral_area + central_area,1,-0.1550348578823426,0.0,-0.1550348578823426,-0.1550348578823426,-0.1550348578823426,0.839173096249179,0.0,0.839173096249179,0.839173096249179,0.839173096249179,0.7763805845069071,0.0,0.7763805845069071,0.7763805845069071,0.7763805845069071,-0.16777715134515234,0.0,-0.16777715134515234,-0.16777715134515234,-0.16777715134515234,0.974813805664066,0.0,0.974813805664066,0.974813805664066,0.974813805664066,-0.43683329002041943,0.0,-0.43683329002041943,-0.43683329002041943,-0.43683329002041943,-0.5484383487306975,0.0,-0.5484383487306975,-0.5484383487306975,-0.5484383487306975,0.5160154872827161,0.0,0.5160154872827161,0.5160154872827161,0.5160154872827161
S2_energy,held_out,combined_disruption,central_area + peripheral,1,-0.15188650123184813,0.0,-0.15188650123184813,-0.15188650123184813,-0.15188650123184813,1.2738768803234908,0.0,1.2738768803234908,1.2738768803234908,1.2738768803234908,1.2579805230509398,0.0,1.2579805230509398,1.2579805230509398,1.2579805230509398,-0.5716831343343218,0.0,-0.5716831343343218,-0.5716831343343218,-0.5716831343343218,0.46744972221076553,0.0,0.46744972221076553,0.46744972221076553,0.46744972221076553,-0.28038640138127113,0.0,-0.28038640138127113,-0.28038640138127113,-0.28038640138127113,-0.3101270575808492,0.0,-0.3101270575808492,-0.3101270575808492,-0.3101270575808492,0.38824639496950064,0.0,0.38824639496950064,0.38824639496950064,0.38824639496950064
